,step,d_w,d_w_rel_to_init,d_w_rel_to_norm,L_train,del_L_train,acc_train,del_acc_train,L_train_compare,acc_train_compare,L_test,del_L_test,acc_test,del_acc_test,L_test_compare,acc_test_compare,epoch,batch_idx
0,0,14.847733497619629,3.211515888779104e-07,3.211515888779104e-07,2.5388667583465576,0.07823586463928223,0.05913333222270012,-0.038466665893793106,2.2503840923309326,0.1075500026345253,2.54392147064209,0.07826447486877441,0.06080000102519989,-0.02759999781847,2.251204490661621,0.11100000143051147,0,0
1,100,14.869694709777832,0.0014794168528169394,0.0014760675840079784,1.5905717611312866,0.056569457054138184,0.6304333209991455,-0.016000032424926758,1.5714741945266724,0.6397333145141602,1.5748517513275146,0.05483198165893555,0.6380000114440918,-0.01660001277923584,1.5571733713150024,0.6424999833106995,0,100
2,200,14.942907333374023,0.0064103142358362675,0.006360251922160387,1.1258940696716309,0.05385172367095947,0.7584666609764099,-0.016316652297973633,1.0583049058914185,0.8083166480064392,1.1011912822723389,0.05106544494628906,0.7712000012397766,-0.011799991130828857,1.038374423980713,0.8170999884605408,0,200
3,300,15.016841888427734,0.011389833875000477,0.01123839057981968,0.8791320323944092,0.03896892070770264,0.8095166683197021,-0.00914996862411499,0.7904026508331299,0.8715833425521851,0.8525094985961914,0.03531724214553833,0.8187999725341797,-0.004700005054473877,0.7705098390579224,0.8759999871253967,0,300
4,400,15.08206844329834,0.01578286662697792,0.015499318949878216,0.738816499710083,0.024617254734039307,0.833899974822998,-0.005266666412353516,0.6397907137870789,0.8997499942779541,0.7123004198074341,0.021284818649291992,0.8409000039100647,-0.003000020980834961,0.6229111552238464,0.899399995803833,0,400
5,500,15.141755104064941,0.01980278454720974,0.019364992156624794,0.6498962640762329,0.01659977436065674,0.8449833393096924,-0.0038833022117614746,0.5382195711135864,0.9160833358764648,0.6242771148681641,0.01355290412902832,0.8539000153541565,-0.0020999908447265625,0.5208243131637573,0.9172999858856201,0,500
6,600,15.19262409210205,0.023228829726576805,0.02263280749320984,0.5898004174232483,0.010511696338653564,0.8554499745368958,-0.002283334732055664,0.47296279668807983,0.9260333180427551,0.565432071685791,0.008027851581573486,0.8616999983787537,-0.001699984073638916,0.45747455954551697,0.9289000034332275,0,600
7,700,15.237997055053711,0.0262847151607275,0.025526953861117363,0.5466559529304504,0.007281184196472168,0.8638499975204468,-0.0009166598320007324,0.42483729124069214,0.934583306312561,0.5227150321006775,0.004846096038818359,0.870199978351593,-0.0028000473976135254,0.40951719880104065,0.9348999857902527,0,700
8,800,15.280287742614746,0.029133008792996407,0.028208989650011063,0.5126603841781616,0.004801034927368164,0.8702166676521301,-0.00041663646697998047,0.38884207606315613,0.9400666952133179,0.49033448100090027,0.0028246045112609863,0.8755000233650208,-0.0029000043869018555,0.3745792806148529,0.9417999982833862,0,800
9,900,15.319188117980957,0.03175296261906624,0.030664317309856415,0.48670703172683716,0.0035275518894195557,0.8748666644096375,0.0003333091735839844,0.35906508564949036,0.9447000026702881,0.46459266543388367,0.0018116235733032227,0.8805000185966492,-0.0018000006675720215,0.3460257649421692,0.944599986076355,0,900
