,step,d_w,d_w_rel_to_init,d_w_rel_to_norm,L_train,del_L_train,acc_train,del_acc_train,L_train_compare,acc_train_compare,L_test,del_L_test,acc_test,del_acc_test,L_test_compare,acc_test_compare,epoch,batch_idx
0,0,0.014499740675091743,-0.02343716472387314,-0.02343716472387314,2.460627794265747,-3.0994415283203125e-06,0.09756666421890259,-3.333389759063721e-05,1.6390188932418823,0.9990000128746033,2.46563982963562,-1.71661376953125e-05,0.08820000290870667,-0.00019999593496322632,1.634758472442627,0.9987000226974487,0,0
1,100,0.01554576400667429,0.04701288789510727,0.04690645635128021,1.5338512659072876,-0.00015103816986083984,0.6462000012397766,-0.0002333521842956543,1.3656582832336426,0.9985666871070862,1.5198922157287598,-0.00012755393981933594,0.6547999978065491,0.00019997358322143555,1.3515726327896118,0.9983999729156494,0,100
2,200,0.016241304576396942,0.09385780245065689,0.09312480688095093,1.0721808671951294,0.0001385211944580078,0.7747833132743835,0.0,0.9340853095054626,0.9987999796867371,1.0502499341964722,0.00012409687042236328,0.7832000255584717,0.00020003318786621094,0.9157500863075256,0.9991999864578247,0,200
3,300,0.01667618565261364,0.12314719706773758,0.12150979042053223,0.8402940630912781,0.0001309514045715332,0.8188166618347168,0.0001500248908996582,0.7016648054122925,0.9994833469390869,0.817330539226532,0.00013828277587890625,0.8234999775886536,0.0,0.6827667355537415,0.9994999766349792,0,300
4,400,0.01699948124587536,0.14492127299308777,0.14231769740581512,0.714260458946228,6.121397018432617e-05,0.8391500115394592,-1.6629695892333984e-05,0.5740410685539246,0.9997166395187378,0.6910715103149414,5.5909156799316406e-05,0.8438000082969666,-0.00010001659393310547,0.5567787885665894,0.9994999766349792,0,400
5,500,0.017288891598582268,0.16441316902637482,0.16077837347984314,0.6333365440368652,4.00543212890625e-05,0.8489000201225281,3.337860107421875e-05,0.48668670654296875,0.999833345413208,0.6107589602470398,3.4749507904052734e-05,0.85589998960495,-0.00010001659393310547,0.4705861806869507,0.9998999834060669,0,500
6,600,0.01757236383855343,0.1835051327943802,0.17879661917686462,0.579308807849884,2.008676528930664e-05,0.8578166961669922,8.338689804077148e-05,0.431609183549881,0.999666690826416,0.557414710521698,1.049041748046875e-05,0.8634999990463257,0.00010001659393310547,0.4170440435409546,0.9998999834060669,0,600
7,700,0.017827192321419716,0.20066791772842407,0.19488286972045898,0.5393902063369751,1.5437602996826172e-05,0.8648166656494141,5.0008296966552734e-05,0.390549898147583,0.999833345413208,0.5178744196891785,5.4836273193359375e-06,0.8727999925613403,-0.00020003318786621094,0.37602853775024414,0.9997000098228455,0,700
8,800,0.017988406121730804,0.21152572333812714,0.20481671392917633,0.5078708529472351,1.150369644165039e-05,0.8706833124160767,5.0008296966552734e-05,0.35876575112342834,0.999750018119812,0.4875117540359497,1.8775463104248047e-06,0.8784999847412109,9.995698928833008e-05,0.3454214632511139,0.9998999834060669,0,800
9,900,0.01809237338602543,0.21852795779705048,0.21103575825691223,0.4831904172897339,1.093745231628418e-05,0.8746166825294495,8.33272933959961e-05,0.3322358727455139,0.9998833537101746,0.4627791941165924,-1.8477439880371094e-06,0.8823999762535095,9.995698928833008e-05,0.31940957903862,0.9998999834060669,0,900
