,step,d_w,d_w_rel_to_init,d_w_rel_to_norm,L_train,del_L_train,acc_train,del_acc_train,L_train_compare,acc_train_compare,L_test,del_L_test,acc_test,del_acc_test,L_test_compare,acc_test_compare,epoch,batch_idx
0,0,0.14848968386650085,8.349941344931722e-05,8.349941344931722e-05,2.459595203399658,-0.0010356903076171875,0.09860000014305115,0.0010000020265579224,1.6391584873199463,0.9863666892051697,2.464585304260254,-0.0010716915130615234,0.0885000005364418,0.00010000169277191162,1.634806513786316,0.9858999848365784,0,0
1,100,0.149086594581604,0.004103715065866709,0.004094424657523632,1.5327198505401611,-0.0012824535369873047,0.647683322429657,0.0012499690055847168,1.3651498556137085,0.9936000108718872,1.518686056137085,-0.0013337135314941406,0.6552000045776367,0.000599980354309082,1.3510088920593262,0.9930999875068665,0,100
2,200,0.15012946724891663,0.011127500794827938,0.011040599085390568,1.070986032485962,-0.0010563135147094727,0.7753166556358337,0.0005333423614501953,0.9330243468284607,0.9966166615486145,1.0490400791168213,-0.0010857582092285156,0.7835999727249146,0.000599980354309082,0.9146522283554077,0.9968000054359436,0,200
3,300,0.1513574719429016,0.019398158416152,0.01914023421704769,0.8397394418716431,-0.00042366981506347656,0.8190666437149048,0.0004000067710876465,0.70121169090271,0.99795001745224,0.8167092204093933,-0.0004830360412597656,0.8234000205993652,-9.995698928833008e-05,0.682350754737854,0.9980000257492065,0,300
4,400,0.15260401368141174,0.02779366262257099,0.0272943377494812,0.7142135500907898,1.430511474609375e-05,0.8392500281333923,8.338689804077148e-05,0.5741171836853027,0.9984333515167236,0.691035807132721,2.0205974578857422e-05,0.8442999720573425,0.0003999471664428711,0.5569037199020386,0.998199999332428,0,400
5,500,0.15400758385658264,0.03724675998091698,0.036423321813344955,0.6334413886070251,0.0001448988914489746,0.8489999771118164,0.00013333559036254883,0.4868850111961365,0.998283326625824,0.6109069585800171,0.00018274784088134766,0.8561000227928162,0.00010001659393310547,0.4708077013492584,0.9983000159263611,0,500
6,600,0.15435315668582916,0.03957420587539673,0.038558781147003174,0.5793190002441406,3.0279159545898438e-05,0.8578500151634216,0.00011670589447021484,0.43169984221458435,0.9986666440963745,0.5574573874473572,5.316734313964844e-05,0.8633999824523926,0.0,0.41712433099746704,0.9987999796867371,0,600
7,700,0.15495145320892334,0.04360375553369522,0.04234670475125313,0.5393640398979187,-1.0728836059570312e-05,0.864799976348877,3.331899642944336e-05,0.39057883620262146,0.9991166591644287,0.5178838968276978,1.4960765838623047e-05,0.8733999729156494,0.0003999471664428711,0.37603628635406494,0.9988999962806702,0,700
8,800,0.15554918348789215,0.04762949049472809,0.04611881449818611,0.5078614950180054,2.1457672119140625e-06,0.8705333471298218,-9.995698928833008e-05,0.35881516337394714,0.9991666674613953,0.48753622174263,2.6345252990722656e-05,0.8781999945640564,-0.00020003318786621094,0.34545081853866577,0.9993000030517578,0,800
9,900,0.1559789776802063,0.05052416771650314,0.04879195615649223,0.4831518232822418,-2.765655517578125e-05,0.8747166395187378,0.00018328428268432617,0.33224987983703613,0.9993333220481873,0.4627629816532135,-1.806020736694336e-05,0.8820000290870667,-0.000299990177154541,0.31942251324653625,0.9990000128746033,0,900
10,1000,0.1563994586467743,0.05335612595081329,0.051404062658548355,0.4649219512939453,-3.6388635635375977e-05,0.8773666620254517,-0.00011664628982543945,0.31308501958847046,0.9991499781608582,0.4446272552013397,-2.9087066650390625e-05,0.8853999972343445,-0.00019997358322143555,0.30108916759490967,0.9991999864578247,1,62
11,1100,0.15689855813980103,0.05671757832169533,0.054518986493349075,0.4492127299308777,-4.312396049499512e-05,0.8810166716575623,6.669759750366211e-05,0.2951282262802124,0.9995333552360535,0.4285649359226227,-3.5703182220458984e-05,0.8885999917984009,0.0,0.28287413716316223,0.9994000196456909,1,162
12,1200,0.15735401213169098,0.05978507548570633,0.05734550952911377,0.435044527053833,-3.266334533691406e-05,0.8841500282287598,0.0001500248908996582,0.2817218005657196,0.9993000030517578,0.41526177525520325,-3.3527612686157227e-05,0.891700029373169,0.00010001659393310547,0.2697617709636688,0.9994000196456909,1,262
13,1300,0.15777559578418732,0.06262446194887161,0.05995318666100502,0.42258065938949585,-3.7670135498046875e-05,0.8867833614349365,3.337860107421875e-05,0.2695370614528656,0.9992499947547913,0.4032200872898102,-4.106760025024414e-05,0.8942000269889832,0.0,0.25824400782585144,0.9994000196456909,1,362
14,1400,0.15821799635887146,0.06560404598712921,0.06269680708646774,0.4130479097366333,-3.159046173095703e-05,0.8886333107948303,1.6629695892333984e-05,0.260110467672348,0.9992499947547913,0.39422228932380676,-4.0858983993530273e-05,0.8967999815940857,-0.000299990177154541,0.24911586940288544,0.9991999864578247,1,462
15,1500,0.15860000252723694,0.06817686557769775,0.06503944844007492,0.4037027060985565,-3.9517879486083984e-05,0.8899999856948853,0.00011664628982543945,0.2501838803291321,0.9993500113487244,0.38566622138023376,-5.701184272766113e-05,0.8974999785423279,-0.00020003318786621094,0.2394697517156601,0.9998000264167786,1,562
16,1600,0.158973827958107,0.07069459557533264,0.06733148545026779,0.39380115270614624,-6.16610050201416e-05,0.8923666477203369,9.995698928833008e-05,0.2410765141248703,0.9994000196456909,0.3752269148826599,-7.846951484680176e-05,0.8996999859809875,-0.00020003318786621094,0.2306320071220398,0.9991999864578247,1,662
