,step,d_w,d_w_rel_to_init,d_w_rel_to_norm,L_train,del_L_train,acc_train,del_acc_train,L_train_compare,acc_train_compare,L_test,del_L_test,acc_test,del_acc_test,L_test_compare,acc_test_compare,epoch,batch_idx
0,0,0.014499741606414318,-0.023437101393938065,-0.023437101393938065,2.460530996322632,-9.989738464355469e-05,0.09776666760444641,0.00016666948795318604,1.6388309001922607,0.9988499879837036,2.4655513763427734,-0.00010561943054199219,0.08839999884366989,0.0,1.6345611810684204,0.9988999962806702,0,0
1,100,0.014821712858974934,-0.0017522205598652363,-0.0017482535913586617,1.5341074466705322,0.00010514259338378906,0.6464666724205017,3.331899642944336e-05,1.3662090301513672,0.9991166591644287,1.5201292037963867,0.00010943412780761719,0.6546000242233276,0.0,1.3521325588226318,0.9990000128746033,0,100
2,200,0.01536332443356514,0.03472551703453064,0.03445432335138321,1.071923851966858,-0.00011849403381347656,0.7749333381652832,0.0001500248908996582,0.9338874220848083,0.9991166591644287,1.0500049591064453,-0.00012087821960449219,0.7835000157356262,0.000500023365020752,0.9155616164207458,0.9986000061035156,0,200
3,300,0.015753261744976044,0.060987938195466995,0.060177020728588104,0.8400908708572388,-7.224082946777344e-05,0.8187833428382874,0.00011670589447021484,0.7014623880386353,0.9995499849319458,0.8171114921569824,-8.07642936706543e-05,0.8234999775886536,0.0,0.6825571060180664,0.9993000030517578,0,300
4,400,0.0160597525537014,0.08163020759820938,0.08016368001699448,0.71421217918396,1.2934207916259766e-05,0.8391333222389221,-3.331899642944336e-05,0.5739892721176147,0.9997000098228455,0.6910357475280762,2.014636993408203e-05,0.843999981880188,9.995698928833008e-05,0.5567362308502197,0.9997000098228455,0,400
5,500,0.016488386318087578,0.11049884557723999,0.1080559715628624,0.6333194375038147,2.294778823852539e-05,0.848883330821991,1.6689300537109375e-05,0.4866798520088196,0.9997833371162415,0.6107598543167114,3.5643577575683594e-05,0.8561999797821045,0.00019997358322143555,0.47057828307151794,0.9995999932289124,0,500
6,600,0.016768598929047585,0.1293712705373764,0.12605176866054535,0.5793070197105408,1.8298625946044922e-05,0.8577666878700256,3.337860107421875e-05,0.4316074252128601,0.9997833371162415,0.5574299693107605,2.574920654296875e-05,0.8636000156402588,0.00020003318786621094,0.4170420467853546,0.9997000098228455,0,600
7,700,0.017003869637846947,0.14521683752536774,0.14103038609027863,0.5393887162208557,1.3947486877441406e-05,0.8647333383560181,-3.331899642944336e-05,0.3905464708805084,0.9998000264167786,0.5178921818733215,2.3245811462402344e-05,0.8730000257492065,0.0,0.37602147459983826,1.0,0,700
8,800,0.01723530888557434,0.1608043611049652,0.1557040810585022,0.5078793168067932,1.996755599975586e-05,0.8705999851226807,-3.331899642944336e-05,0.3587714731693268,0.9997166395187378,0.4875378906726837,2.8014183044433594e-05,0.8784999847412109,9.995698928833008e-05,0.3454298675060272,0.9998999834060669,0,800
9,900,0.017484406009316444,0.17758113145828247,0.1714927852153778,0.4831967055797577,1.722574234008789e-05,0.8745833039283752,4.9948692321777344e-05,0.3322511315345764,0.9998000264167786,0.4628026485443115,2.16066837310791e-05,0.8824999928474426,0.00019997358322143555,0.3194296658039093,0.9998000264167786,0,900
