,step,w,d_w_from_baseline,d_w_from_init,w_corr_with_baseline,w_autocorr,cos_sim_from_baseline,cos_sim_from_init,w_normed,d_w_from_baseline_normed,d_w_from_init_normed,L_compare_train,acc_compare_train,L_compare_test,acc_compare_test,epoch,batch_idx
0,0,14.847728729248047,1.470290184020996,0.0,219.37420654296875,0.0027726711705327034,0.9950970411300659,1.0,1.0,1.0,0.0,1.6585280895233154,0.7981166839599609,1.6528631448745728,0.7962999939918518,0,0
