,step,w,d_w_from_baseline,d_w_from_init,w_corr_with_baseline,w_autocorr,cos_sim_from_baseline,cos_sim_from_init,w_normed,d_w_from_baseline_normed,d_w_from_init_normed,L_compare_train,acc_compare_train,L_compare_test,acc_compare_test,epoch,batch_idx
0,0,14.847723960876465,14.835165977478027,0.0,110.41395568847656,0.0027726723346859217,0.5008454918861389,1.0,1.0,1.0,0.0,1.9264843463897705,0.2989666759967804,1.9186749458312988,0.2992999851703644,0,0
