epoch,batch,step,L_train,del_L_train,L_test,del_L_test,acc_test,del_acc_test,L_compare,acc_compare,d_w,rel_d_w,lr,momentum,dampening,weight_decay,nesterov,n_hidden,weight_initialization,epsilon,model_idx,loss_fn
1,100,1038,0.336717426776886,0.002655595541000366,0.3088100936105095,-0.0031908460865299193,0.9126,0.0021999999999999797,0.17679946288020273,0.9767,9.741563,1.4036027,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,100,1038,0.33533748984336853,0.0012756586074829102,0.3109463853614816,-0.001054554335557789,0.9126,0.0021999999999999797,0.178349792140484,0.9756,9.792159,1.4108928,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,100,1038,0.33137014508247375,-0.0026916861534118652,0.31318643113466477,0.0011854914376253634,0.9114,0.0010000000000000009,0.1776133188414251,0.9774,9.771189,1.4078714,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,100,1038,0.33058691024780273,-0.0034749209880828857,0.3119509246456002,-5.00150514392006e-05,0.9129,0.0025000000000000577,0.17792274444080267,0.9774,9.78247,1.4094968,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,100,1038,0.3186820447444916,-0.015379786491394043,0.3111324201506635,-0.000868519546375901,0.9131,0.0027000000000000357,0.17673787583206577,0.9769,9.797304,1.4116342,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
1,200,1138,0.35198888182640076,0.0,0.3024103143599794,0.0,0.9142,0.0,0.16470021952232128,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
1,200,1138,0.34823110699653625,-0.003757774829864502,0.30076776889368484,-0.0016425454662945538,0.9141,-9.999999999998899e-05,0.16955162574827265,0.9782,9.914045,1.4209965,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
1,200,1138,0.3592880666255951,0.007299184799194336,0.2986974667275146,-0.0037128476324647663,0.9172,0.0030000000000000027,0.16947918163163667,0.9774,9.805366,1.4054193,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
1,200,1138,0.3603711426258087,0.008382260799407959,0.29819542516390274,-0.004214889196076654,0.9172,0.0030000000000000027,0.17103447285252105,0.9752,9.743576,1.3965629,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
1,200,1138,0.346235990524292,-0.005752891302108765,0.29974960069583784,-0.0026607136641415563,0.9163,0.0020999999999999908,0.1692910080615623,0.9771,9.867948,1.4143893,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
1,200,1138,0.3444633483886719,-0.007525533437728882,0.3002299502152101,-0.002180364144769298,0.9169,0.0027000000000000357,0.16895360656688818,0.978,9.792354,1.4035543,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,200,1138,0.3415466547012329,-0.010442227125167847,0.30250400047970727,9.3686119727876e-05,0.9161,0.0019000000000000128,0.1697381137754095,0.9779,9.842584,1.4107538,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,200,1138,0.34194350242614746,-0.010045379400253296,0.30472487573320134,0.002314561373221946,0.9136,-0.0006000000000000449,0.16943950961375695,0.9778,9.821929,1.4077934,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,200,1138,0.34542518854141235,-0.006563693284988403,0.3032862783268767,0.0008759639668973196,0.9159,0.0017000000000000348,0.1701117529605257,0.979,9.833556,1.40946,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,200,1138,0.337003231048584,-0.014985650777816772,0.3026993577847192,0.0002890434247397877,0.9149,0.0007000000000000339,0.16942643710113406,0.9771,9.850332,1.4118644,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
1,300,1238,0.2971744239330292,0.0,0.2981874593745644,0.0,0.9153,0.0,0.15932445906677348,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
1,300,1238,0.30828842520713806,0.011114001274108887,0.296909750048059,-0.0012777093265054495,0.9164,0.0010999999999999899,0.16474177923555197,0.977,9.958573,1.4210094,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
1,300,1238,0.27644187211990356,-0.02073255181312561,0.29413661230503274,-0.004050847069531682,0.9182,0.0029000000000000137,0.16473280766819298,0.9778,9.85041,1.4055754,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
1,300,1238,0.27491265535354614,-0.022261768579483032,0.2939797903567096,-0.004207669017854798,0.919,0.0037000000000000366,0.16516924152663068,0.9784,9.785882,1.3963677,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
1,300,1238,0.30978143215179443,0.012607008218765259,0.295451990821057,-0.0027354685535074252,0.9181,0.0028000000000000247,0.16347546551146824,0.9779,9.91462,1.4147377,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
1,300,1238,0.28146812319755554,-0.015706300735473633,0.29704709053043155,-0.0011403688441328774,0.9172,0.0019000000000000128,0.1642394652011233,0.9786,9.836847,1.40364,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,300,1238,0.30419862270355225,0.007024198770523071,0.29814611663408525,-4.134274047917774e-05,0.9175,0.0021999999999999797,0.16478859570082222,0.977,9.885474,1.4105787,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,300,1238,0.30275869369506836,0.005584269762039185,0.30107888431264057,0.002891424938076148,0.9148,-0.000500000000000056,0.16408686854079332,0.9789,9.8661785,1.4078254,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,300,1238,0.2914198935031891,-0.005754530429840088,0.29894773585195344,0.0007602764773890214,0.9166,0.0012999999999999678,0.16515782082294736,0.9777,9.877594,1.4094543,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,300,1238,0.3206709921360016,0.023496568202972412,0.2987325043386347,0.0005450449640702626,0.9169,0.0016000000000000458,0.16434057668540955,0.9782,9.896693,1.4121796,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
1,400,1338,0.10110072046518326,0.0,0.2897073820705432,0.0,0.9169,0.0,0.15498999407746825,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
1,400,1338,0.09811580926179886,-0.0029849112033843994,0.2896558248033609,-5.1557267182311683e-05,0.9157,-0.0012000000000000899,0.16143502749869149,0.9764,10.004978,1.4210037,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
1,400,1338,0.09140818566083908,-0.009692534804344177,0.2867691478637762,-0.0029382342067669764,0.9195,0.0025999999999999357,0.16047312093640376,0.9774,9.896133,1.4055445,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
1,400,1338,0.10071830451488495,-0.0003824159502983093,0.2859287722187699,-0.003778609851773307,0.9189,0.0020000000000000018,0.16137613158734748,0.9764,9.829999,1.3961515,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
1,400,1338,0.08847285807132721,-0.012627862393856049,0.2873282330542412,-0.0023791490163019846,0.9187,0.0017999999999999128,0.15959831673680624,0.9765,9.960021,1.4146185,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
1,400,1338,0.10344667732715607,0.002345956861972809,0.2886048543123443,-0.0011025277581989124,0.9178,0.0008999999999999009,0.1597308522052046,0.978,9.878481,1.4030374,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,400,1338,0.09673068672418594,-0.0043700337409973145,0.2910719943062847,0.0013646122357415247,0.9187,0.0017999999999999128,0.16140395900066734,0.9783,9.930674,1.4104503,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,400,1338,0.10708046704530716,0.005979746580123901,0.2929090402626696,0.003201658192126422,0.9164,-0.000500000000000056,0.1601765643827881,0.9781,9.912299,1.4078406,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,400,1338,0.10147368907928467,0.0003729686141014099,0.29152449102826083,0.0018171089577176391,0.9175,0.0005999999999999339,0.1613061052675419,0.9779,9.922502,1.4092896,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,400,1338,0.08989021927118301,-0.011210501194000244,0.29039870012591507,0.0006913180553718701,0.9183,0.0013999999999999568,0.16017311588258398,0.9773,9.943028,1.412205,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
1,500,1438,0.3979734182357788,0.0,0.28093771160533226,0.0,0.9199,0.0,0.14932987784668375,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
1,500,1438,0.36766937375068665,-0.030304044485092163,0.28079975829506293,-0.00013795331026933422,0.9198,-0.00010000000000010001,0.15493926206948236,0.9768,10.046953,1.4210798,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
1,500,1438,0.3751518726348877,-0.022821545600891113,0.27807169020002165,-0.0028660214053106148,0.9215,0.0015999999999999348,0.15454025101157295,0.9784,9.938102,1.4056834,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
1,500,1438,0.4026394784450531,0.004666060209274292,0.27724917665888127,-0.0036885349464509942,0.9225,0.0025999999999999357,0.1550242885150531,0.979,9.869309,1.3959532,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
1,500,1438,0.3848552703857422,-0.013118147850036621,0.27868612989227626,-0.0022515817130560056,0.9204,0.0004999999999999449,0.15405524475512433,0.976,10.003977,1.415001,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
1,500,1438,0.3824208080768585,-0.015552610158920288,0.27945647500583964,-0.001481236599492619,0.9206,0.0006999999999999229,0.15380747500982198,0.979,9.918824,1.4029567,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,500,1438,0.38791340589523315,-0.010060012340545654,0.2818693843502031,0.0009316727448708262,0.9206,0.0006999999999999229,0.15491482593453876,0.9781,9.971106,1.4103516,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,500,1438,0.40039336681365967,0.0024199485778808594,0.28395826314134703,0.0030205515360147706,0.919,-0.0009000000000000119,0.1539816207462567,0.9783,9.95544,1.4081358,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,500,1438,0.39067861437797546,-0.007294803857803345,0.2827266930151192,0.0017889814097869494,0.9201,0.00019999999999997797,0.15485245675592887,0.9774,9.962564,1.4091436,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,500,1438,0.3863257169723511,-0.011647701263427734,0.2820882250489971,0.0011505134436648468,0.9209,0.0010000000000000009,0.15382138967929185,0.9795,9.986577,1.41254,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
1,600,1538,0.38328808546066284,0.0,0.27991933753466147,0.0,0.9183,0.0,0.1469488159808694,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
1,600,1538,0.3865627646446228,0.003274679183959961,0.28042473147054936,0.0005053939358878878,0.9197,0.0013999999999999568,0.15305566625352748,0.978,10.08465,1.4212078,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
1,600,1538,0.3723052442073822,-0.01098284125328064,0.27703188700094716,-0.0028874505337143086,0.9225,0.0041999999999999815,0.1530883644267534,0.9791,9.977952,1.4061711,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
1,600,1538,0.3790845572948456,-0.004203528165817261,0.27564776669128715,-0.004271570843374317,0.9221,0.0038000000000000256,0.15263487496984107,0.9788,9.904234,1.3957821,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
1,600,1538,0.37076428532600403,-0.012523800134658813,0.27716999767910777,-0.0027493398555537008,0.921,0.0027000000000000357,0.15168460455903873,0.9777,10.041609,1.415142,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
1,600,1538,0.38284996151924133,-0.0004381239414215088,0.27829494114646797,-0.0016243963881935053,0.921,0.0027000000000000357,0.15245954604179707,0.9793,9.955318,1.4029814,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,600,1538,0.3730624318122864,-0.010225653648376465,0.280920299311747,0.0010009617770855295,0.9207,0.0023999999999999577,0.15173059474734701,0.9794,10.008362,1.4104567,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,600,1538,0.4060118794441223,0.022723793983459473,0.2832940191681564,0.0033746816334949137,0.919,0.0007000000000000339,0.15156965742652045,0.9803,9.991578,1.4080913,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,600,1538,0.39771294593811035,0.01442486047744751,0.28136579620619595,0.0014464586715344785,0.9186,0.00029999999999996696,0.15269264314258763,0.9777,9.997987,1.4089946,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,600,1538,0.38868141174316406,0.005393326282501221,0.28004872763207034,0.00012939009740886576,0.9213,0.0030000000000000027,0.15214270597399526,0.9785,10.024096,1.412674,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
1,700,1638,0.2739381194114685,0.0,0.2712333329273742,0.0,0.9223,0.0,0.14304715718984426,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
1,700,1638,0.2649133503437042,-0.009024769067764282,0.2712476701929014,1.4337265527186727e-05,0.9222,-9.999999999998899e-05,0.14887243208389392,0.9781,10.123868,1.4212637,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
1,700,1638,0.280619740486145,0.006681621074676514,0.2675716819362013,-0.003661650991172938,0.9254,0.0030999999999999917,0.14861646382294094,0.978,10.016137,1.4061396,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
1,700,1638,0.26563113927841187,-0.00830698013305664,0.2674177712734222,-0.0038155616539520265,0.9247,0.0023999999999999577,0.1481206249494936,0.9797,9.9393835,1.3953644,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
1,700,1638,0.2642505466938019,-0.009687572717666626,0.2687190683741679,-0.0025142645532063024,0.9236,0.0012999999999999678,0.1465642105605544,0.9791,10.080163,1.415128,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
1,700,1638,0.27573466300964355,0.0017965435981750488,0.2692433723697618,-0.0019899605576124135,0.923,0.0007000000000000339,0.14764496967063215,0.9785,9.992852,1.4028707,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,700,1638,0.26082512736320496,-0.01311299204826355,0.27245765115702236,0.0012243182296481359,0.9236,0.0012999999999999678,0.14860461667747876,0.9781,10.044949,1.4101844,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,700,1638,0.2626255750656128,-0.011312544345855713,0.27490870219183816,0.0036753692644639346,0.9218,-0.000500000000000056,0.14742311336280509,0.9783,10.030614,1.408172,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,700,1638,0.27910491824150085,0.005166798830032349,0.2728414512517288,0.0016081183243545905,0.9246,0.0022999999999999687,0.14821455792783608,0.9791,10.035871,1.4089099,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,700,1638,0.2629871964454651,-0.010950922966003418,0.2721349241071637,0.000901591179789496,0.9236,0.0012999999999999678,0.14767669196233854,0.9795,10.064128,1.412877,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
1,800,1738,0.27507320046424866,0.0,0.26807949053930413,0.0,0.9242,0.0,0.1401799080972217,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
1,800,1738,0.23988673090934753,-0.03518646955490112,0.26883614265344113,0.000756652114137002,0.9223,-0.0019000000000000128,0.14615089077277116,0.9782,10.1638,1.4212782,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
1,800,1738,0.24770468473434448,-0.027368515729904175,0.2650816262871246,-0.0029978642521795162,0.9255,0.0012999999999999678,0.14634147157969282,0.9792,10.056153,1.4062251,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
1,800,1738,0.26439473032951355,-0.010678470134735107,0.26379210177003787,-0.004287388769266265,0.926,0.0018000000000000238,0.14548293459122452,0.9785,9.977984,1.3952942,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
1,800,1738,0.24914470314979553,-0.025928497314453125,0.26584793155422914,-0.0022315589850749884,0.9242,0.0,0.14435014896715542,0.9791,10.121264,1.41533,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
1,800,1738,0.26081326603889465,-0.014259934425354004,0.2665301483552606,-0.0015493421840435118,0.925,0.0008000000000000229,0.14475251779339104,0.9784,10.032095,1.4028609,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,800,1738,0.25989335775375366,-0.015179842710494995,0.2697801484184643,0.0017006578791601834,0.9247,0.0004999999999999449,0.14659071976210233,0.9775,10.0834675,1.4100447,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,800,1738,0.2585643529891968,-0.01650884747505188,0.27196657128678664,0.0038870807474825075,0.922,-0.0021999999999999797,0.14500913440044996,0.9775,10.0714,1.4083571,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,800,1738,0.2595534026622772,-0.015519797801971436,0.26983495390272166,0.001755463363417531,0.9252,0.0010000000000000009,0.14508201687141717,0.9807,10.075175,1.4088851,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,800,1738,0.24628610908985138,-0.028787091374397278,0.26960809777911926,0.0015286072398151274,0.9239,-0.00029999999999996696,0.14480335454295565,0.9805,10.105547,1.4131322,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
1,900,1838,0.1711687445640564,0.0,0.26558655484402294,0.0,0.9245,0.0,0.1358130819983056,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
1,900,1838,0.18548531830310822,0.014316573739051819,0.2666680496549824,0.0010814948109594824,0.9242,-0.00029999999999996696,0.14196963169478194,0.979,10.20338,1.4216657,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
1,900,1838,0.17091456055641174,-0.0002541840076446533,0.2623373678087361,-0.0032491870352868157,0.9258,0.0012999999999999678,0.14129466558979942,0.9801,10.093852,1.406405,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
1,900,1838,0.1867181658744812,0.015549421310424805,0.26150709100496144,-0.004079463839061492,0.9278,0.0032999999999999696,0.14146260626530396,0.9798,10.014042,1.3952848,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
1,900,1838,0.17931942641735077,0.008150681853294373,0.2640826409384576,-0.0015039139055653128,0.9252,0.0007000000000000339,0.13929888950092398,0.9804,10.156865,1.4151847,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
1,900,1838,0.1807134449481964,0.009544700384140015,0.2641736396461574,-0.0014129151978655163,0.9257,0.0011999999999999789,0.14045268082079365,0.9814,10.067366,1.4027145,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
1,900,1838,0.17658314108848572,0.005414396524429321,0.26733749979639326,0.0017509449523703258,0.9247,0.00019999999999997797,0.14106680816393713,0.9805,10.1215725,1.4102674,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
1,900,1838,0.18619407713413239,0.015025332570075989,0.27035928759292366,0.004772732748900721,0.9234,-0.0010999999999999899,0.14092390272358096,0.98,10.108119,1.4083928,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
1,900,1838,0.18602493405342102,0.014856189489364624,0.26805583534868005,0.002469280504657112,0.924,-0.0004999999999999449,0.14156065497499462,0.9789,10.114192,1.4092389,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
1,900,1838,0.17214126884937286,0.0009725242853164673,0.26679396306077735,0.0012074082167544131,0.9248,0.00029999999999996696,0.14073253673044284,0.9801,10.142411,1.4131708,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,0,1876,0.19211094081401825,0.0,0.2613427865985034,0.0,0.9245,0.0,0.13412759506429528,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,0,1876,0.1906919628381729,-0.001418977975845337,0.2613302018775802,-1.2584720923192183e-05,0.9249,0.00040000000000006697,0.14079604387266673,0.9773,10.217947,1.4217677,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,0,1876,0.1924026608467102,0.00029172003269195557,0.25833413144890355,-0.0030086551495998592,0.9273,0.0028000000000000247,0.13961096502156134,0.9784,10.106723,1.4062916,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,0,1876,0.20396123826503754,0.011850297451019287,0.25710613014032846,-0.004236656458174948,0.9269,0.0023999999999999577,0.13978129607919387,0.98,10.026481,1.3951263,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,0,1876,0.21281012892723083,0.020699188113212585,0.25903204460766466,-0.0023107419908387494,0.9255,0.0010000000000000009,0.13844926749673503,0.9784,10.1700325,1.4151007,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,0,1876,0.18242916464805603,-0.00968177616596222,0.25992021203682414,-0.0014225745616792684,0.9259,0.0013999999999999568,0.1394058004598471,0.979,10.079979,1.4025704,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,0,1876,0.18917961418628693,-0.0029313266277313232,0.26270367016499807,0.001360883566494664,0.9266,0.0020999999999999908,0.14029490032527542,0.978,10.13566,1.410318,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,0,1876,0.19786037504673004,0.005749434232711792,0.26573357600909,0.004390789410586571,0.9233,-0.0011999999999999789,0.13891408734777283,0.9808,10.121092,1.408291,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,0,1876,0.20574602484703064,0.01363508403301239,0.26357690817960533,0.002234121581101922,0.9251,0.0006000000000000449,0.14032744183028112,0.9782,10.126317,1.409018,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,0,1876,0.21235021948814392,0.02023927867412567,0.2624562470329868,0.0011134604344834043,0.9245,0.0,0.13926835956528674,0.9792,10.156642,1.4132376,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,100,1976,0.2891871929168701,0.0,0.2574160147176478,0.0,0.9249,0.0,0.13212639224230124,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,100,1976,0.2573157548904419,-0.03187143802642822,0.2584995748563371,0.0010835601386893212,0.9274,0.0024999999999999467,0.13840203757045602,0.979,10.25421,1.4218793,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,100,1976,0.2748541533946991,-0.01433303952217102,0.25455539388423476,-0.002860620833413041,0.9277,0.0027999999999999137,0.13784213832788791,0.98,10.1432705,1.406496,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,100,1976,0.27003416419029236,-0.01915302872657776,0.25319477869947393,-0.004221236018173868,0.928,0.0030999999999999917,0.13675099685853298,0.9793,10.060458,1.3950131,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,100,1976,0.27223753929138184,-0.01694965362548828,0.2554605945274689,-0.0019554201901789137,0.9278,0.0028999999999999027,0.1368465298129468,0.9788,10.206774,1.4153016,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,100,1976,0.2633097767829895,-0.025877416133880615,0.25602190510293277,-0.0013941096147150334,0.9267,0.0017999999999999128,0.13644600346803473,0.9807,10.113308,1.4023414,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,100,1976,0.28241774439811707,-0.006769448518753052,0.2590731386222323,0.001657123904584501,0.9262,0.0012999999999999678,0.13732087767467888,0.9811,10.169224,1.4100949,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,100,1976,0.2822953462600708,-0.006891846656799316,0.26130920139234737,0.003893186674699567,0.9252,0.00029999999999996696,0.13707896056806423,0.9813,10.157758,1.408505,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,100,1976,0.26060357689857483,-0.028583616018295288,0.26067131156385115,0.0032552968462033482,0.926,0.0010999999999999899,0.13890125488693994,0.9795,10.161941,1.4090849,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,100,1976,0.26452815532684326,-0.024659037590026855,0.2596454950055128,0.0022294802878650155,0.927,0.0020999999999999908,0.1367155591415029,0.9807,10.192548,1.413329,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,200,2076,0.14236557483673096,0.0,0.25327586889797565,0.0,0.9272,0.0,0.13155070856860585,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,200,2076,0.12709619104862213,-0.015269383788108826,0.25462616625304474,0.0013502973550690855,0.9271,-9.999999999998899e-05,0.1386458302466399,0.9791,10.292495,1.4219786,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,200,2076,0.13359536230564117,-0.008770212531089783,0.25037165256911764,-0.0029042163288580114,0.9278,0.0005999999999999339,0.137109522800761,0.9806,10.18117,1.4065983,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,200,2076,0.1345348209142685,-0.007830753922462463,0.2500085262882483,-0.0032673426097273306,0.9303,0.0030999999999999917,0.1370366831291194,0.9803,10.094817,1.394668,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,200,2076,0.1330457627773285,-0.009319812059402466,0.25208474055477476,-0.0011911283432008979,0.9289,0.0016999999999999238,0.13609725508091564,0.9793,10.245214,1.4154464,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,200,2076,0.12139831483364105,-0.020967260003089905,0.25198315593010184,-0.0012927129678738103,0.9291,0.0019000000000000128,0.1368704995935913,0.9797,10.147679,1.4019713,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,200,2076,0.12691901624202728,-0.015446558594703674,0.2553776493722633,0.0021017804742876622,0.9278,0.0005999999999999339,0.13802179770591338,0.9798,10.206434,1.4100887,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,200,2076,0.11731371283531189,-0.025051862001419067,0.25847919058301005,0.005203321685034401,0.9269,-0.000300000000000078,0.13767862190342958,0.9804,10.194332,1.4084167,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,200,2076,0.12446722388267517,-0.017898350954055786,0.2568219472288563,0.0035460783308806643,0.9281,0.0009000000000000119,0.13774520383204236,0.9803,10.197894,1.4089088,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,200,2076,0.11460282653570175,-0.027762748301029205,0.2560465826695742,0.002770713771598543,0.9284,0.0011999999999999789,0.13695244462103157,0.9809,10.230956,1.4134766,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
