,step,d_w,d_w_rel_to_init,d_w_rel_to_norm,L_train,del_L_train,acc_train,del_acc_train,L_train_compare,acc_train_compare,L_test,del_L_test,acc_test,del_acc_test,L_test_compare,acc_test_compare,epoch,batch_idx
0,0,0.14848972856998444,8.380049257539213e-05,8.380049257539213e-05,2.462137460708618,0.0015065670013427734,0.09653333574533463,-0.0010666623711585999,1.6373775005340576,0.987933337688446,2.4672231674194336,0.001566171646118164,0.08709999918937683,-0.0012999996542930603,1.6331647634506226,0.9887999892234802,0,0
1,100,0.14929771423339844,0.00552561366930604,0.005513104144483805,1.534863829612732,0.0008615255355834961,0.6461499929428101,-0.00028336048126220703,1.3666669130325317,0.9935500025749207,1.521003007888794,0.0009832382202148438,0.6536999940872192,-0.0009000301361083984,1.3526657819747925,0.9932000041007996,0,100
2,200,0.15049202740192413,0.013569356873631477,0.01346338540315628,1.0723220109939575,0.0002796649932861328,0.774733304977417,-5.0008296966552734e-05,0.934125542640686,0.9970666766166687,1.0505270957946777,0.0004012584686279297,0.7831000089645386,0.00010001659393310547,0.9158825874328613,0.9972000122070312,0,200
3,300,0.15184704959392548,0.022695481777191162,0.022393714636564255,0.8405801653862,0.0004170536994934082,0.8184999823570251,-0.0001666545867919922,0.7019250392913818,0.9981499910354614,0.817671537399292,0.000479280948638916,0.8234000205993652,-9.995698928833008e-05,0.6830374002456665,0.9973000288009644,0,300
4,400,0.15294966101646423,0.030121609568595886,0.029580462723970413,0.7147879600524902,0.0005887150764465332,0.8389000296592712,-0.00026661157608032227,0.5745033621788025,0.9984333515167236,0.6916864514350891,0.0006708502769470215,0.843500018119812,-0.0004000067710876465,0.5572540760040283,0.9980000257492065,0,400
5,500,0.15414485335350037,0.03817127272486687,0.037327397614717484,0.6338391304016113,0.0005426406860351562,0.8488666415214539,0.0,0.48719432950019836,0.9985666871070862,0.6113752722740173,0.0006510615348815918,0.85589998960495,-0.00010001659393310547,0.4710817337036133,0.998199999332428,0,500
6,600,0.15463045239448547,0.04144180193543434,0.04037845879793167,0.5796722173690796,0.0003834962844848633,0.8578000068664551,6.669759750366211e-05,0.4319506585597992,0.9986333250999451,0.5578990578651428,0.000494837760925293,0.863099992275238,-0.000299990177154541,0.4173368215560913,0.9984999895095825,0,600
7,700,0.15533488988876343,0.04618621617555618,0.04485471546649933,0.5396422147750854,0.00026744604110717773,0.864799976348877,3.331899642944336e-05,0.390809029340744,0.9989500045776367,0.5182387232780457,0.00036978721618652344,0.8726999759674072,-0.0003000497817993164,0.3762349486351013,0.9995999932289124,0,700
8,800,0.155970498919487,0.05046706646680832,0.0488663911819458,0.5080966353416443,0.00023728609085083008,0.8705833554267883,-4.9948692321777344e-05,0.3589935004711151,0.9991833567619324,0.48784536123275757,0.00033548474311828613,0.8784000277519226,0.0,0.3456059694290161,0.9994999766349792,0,800
9,900,0.1564590185880661,0.053757261484861374,0.05191420391201973,0.4833470582962036,0.00016757845878601074,0.8745499849319458,1.6629695892333984e-05,0.33241286873817444,0.9990166425704956,0.4630337953567505,0.00025275349617004395,0.8822000026702881,-0.00010001659393310547,0.3195750415325165,0.9991999864578247,0,900
10,1000,0.1570005565881729,0.0574045404791832,0.05530436336994171,0.4650956094264984,0.0001372694969177246,0.8774499893188477,-3.331899642944336e-05,0.3132610023021698,0.9992333054542542,0.4448801279067993,0.0002237856388092041,0.8859000205993652,0.0003000497817993164,0.30126285552978516,0.9994000196456909,1,62
11,1100,0.1575010120868683,0.06077512726187706,0.05841924995183945,0.449377179145813,0.00012132525444030762,0.8811333179473877,0.00018334388732910156,0.2952645421028137,0.9991999864578247,0.4287920296192169,0.0001913905143737793,0.8884000182151794,-0.00019997358322143555,0.2830049991607666,0.9993000030517578,1,162
12,1200,0.15797650814056396,0.06397761404514313,0.061366964131593704,0.43516260385513306,8.541345596313477e-05,0.8839499950408936,-5.0008296966552734e-05,0.28181904554367065,0.9992666840553284,0.41545552015304565,0.00016021728515625,0.8916000127792358,0.0,0.2698550820350647,0.9991000294685364,1,262
13,1300,0.15844552218914032,0.06713643670082092,0.06427270174026489,0.42268258333206177,6.42538070678711e-05,0.8868333101272583,8.33272933959961e-05,0.26964136958122253,0.9991833567619324,0.4034058451652527,0.00014469027519226074,0.894599974155426,0.0003999471664428711,0.2583305835723877,0.9994000196456909,1,362
14,1400,0.15887364745140076,0.07001987844705582,0.06691695004701614,0.41313794255256653,5.844235420227051e-05,0.8884666562080383,-0.0001500248908996582,0.2601737976074219,0.9993833303451538,0.39439132809638977,0.00012817978858947754,0.8963000178337097,-0.0007999539375305176,0.24918261170387268,0.9991000294685364,1,462
15,1500,0.1593477576971054,0.07321302592754364,0.0698438435792923,0.4037770628929138,3.483891487121582e-05,0.8899499773979187,6.663799285888672e-05,0.2502373456954956,0.9992499947547913,0.38583850860595703,0.00011527538299560547,0.8974999785423279,-0.00020003318786621094,0.23951850831508636,0.9993000030517578,1,562
16,1600,0.1597539186477661,0.07594853639602661,0.07233548164367676,0.39389199018478394,2.917647361755371e-05,0.8923666477203369,9.995698928833008e-05,0.24114267528057098,0.9993166923522949,0.37540730834007263,0.00010192394256591797,0.8996999859809875,-0.00020003318786621094,0.23069988191127777,0.9993000030517578,1,662
17,1700,0.1602332890033722,0.07917711138725281,0.07529125362634659,0.3881256580352783,3.0159950256347656e-05,0.8938666582107544,0.0001666545867919922,0.23464500904083252,0.9993833303451538,0.3710693120956421,0.00010961294174194336,0.9013000130653381,-0.00010001659393310547,0.22511711716651917,0.9991000294685364,1,762
