,step,d_w,d_w_rel_to_init,d_w_rel_to_norm,L_train,del_L_train,acc_train,del_acc_train,L_train_compare,acc_train_compare,L_test,del_L_test,acc_test,del_acc_test,L_test_compare,acc_test_compare,epoch,batch_idx
0,0,1.4847726821899414,-1.6057578022810048e-07,-1.6057578022810048e-07,2.451201915740967,-0.009428977966308594,0.10423333197832108,0.00663333386182785,1.6495108604431152,0.8656333088874817,2.455925941467285,-0.009731054306030273,0.09510000050067902,0.006700001657009125,1.64445960521698,0.8652999997138977,0,0
1,100,1.488377571105957,0.0024277453776448965,0.0024222491774708033,1.5255683660507202,-0.008433938026428223,0.6554999947547913,0.009066641330718994,1.3641602993011475,0.9478833079338074,1.511003851890564,-0.009015917778015137,0.6622999906539917,0.0076999664306640625,1.3495320081710815,0.9480000138282776,0,100
2,200,1.497876524925232,0.008825325407087803,0.008756402879953384,1.0648715496063232,-0.0071707963943481445,0.7775999903678894,0.0028166770935058594,0.9292920827865601,0.9726999998092651,1.0426017045974731,-0.00752413272857666,0.7878999710083008,0.0048999786376953125,0.9103967547416687,0.974399983882904,0,200
3,300,1.5067335367202759,0.014790555462241173,0.014593894593417645,0.837049663066864,-0.0031134486198425293,0.8200500011444092,0.001383364200592041,0.7000420093536377,0.9827166795730591,0.8137977719306946,-0.003394484519958496,0.8241999745368958,0.0006999969482421875,0.6810001134872437,0.9836999773979187,0,300
4,400,1.515641450881958,0.020790068432688713,0.020416565239429474,0.7128145098686218,-0.001384735107421875,0.839733362197876,0.0005667209625244141,0.5743110179901123,0.9861166477203369,0.6894707083702087,-0.0015448927879333496,0.8446000218391418,0.0006999969482421875,0.5570679306983948,0.9861999750137329,0,400
5,500,1.5248992443084717,0.02702522650361061,0.02642776072025299,0.6328080892562866,-0.0004884004592895508,0.8492333292961121,0.0003666877746582031,0.4879927337169647,0.9872999787330627,0.6101154088973999,-0.0006088018417358398,0.8562999963760376,0.000299990177154541,0.47168681025505066,0.9896000027656555,0,500
6,600,1.533466100692749,0.03279503434896469,0.03195355460047722,0.5790961384773254,-0.0001925826072692871,0.8580833077430725,0.00034999847412109375,0.4333485960960388,0.9889333248138428,0.5571901798248291,-0.00021404027938842773,0.8644999861717224,0.001100003719329834,0.4186638593673706,0.9894000291824341,0,600
7,700,1.5414131879806519,0.03814742714166641,0.037047676742076874,0.5393626689910889,-1.2099742889404297e-05,0.8657166957855225,0.0009500384330749512,0.3924465775489807,0.9898166656494141,0.5178556442260742,-1.329183578491211e-05,0.873199999332428,0.00019997358322143555,0.37785089015960693,0.9890999794006348,0,700
8,800,1.5482722520828247,0.042767032980918884,0.04141058027744293,0.5077781677246094,-8.118152618408203e-05,0.8712999820709229,0.0006666779518127441,0.3602423369884491,0.9908666610717773,0.48742032051086426,-8.955597877502441e-05,0.8776000142097473,-0.000800013542175293,0.3468035161495209,0.9925000071525574,0,800
9,900,1.55525803565979,0.04747198149561882,0.045844413340091705,0.4830285906791687,-0.00015088915824890137,0.875333309173584,0.0007999539375305176,0.33363965153694153,0.9910500049591064,0.4626285135746002,-0.0001525282859802246,0.8822000026702881,-0.00010001659393310547,0.3206727206707001,0.9922000169754028,0,900
10,1000,1.5612845420837402,0.051530856639146805,0.049645572900772095,0.46475863456726074,-0.0001997053623199463,0.8783666491508484,0.0008833408355712891,0.31435710191726685,0.9914166927337646,0.4444580674171448,-0.00019827485084533691,0.8859999775886536,0.0004000067710876465,0.30208465456962585,0.9929999709129333,1,62
11,1100,1.5672789812088013,0.05556813254952431,0.05341409891843796,0.44902274012565613,-0.00023311376571655273,0.881516695022583,0.0005667209625244141,0.296298086643219,0.9922000169754028,0.42836621403694153,-0.00023442506790161133,0.8880000114440918,-0.000599980354309082,0.2839071750640869,0.9929999709129333,1,162
12,1200,1.5728983879089355,0.059352826327085495,0.056930895894765854,0.43486255407333374,-0.00021463632583618164,0.8850833177566528,0.0010833144187927246,0.28293561935424805,0.9919000267982483,0.41511043906211853,-0.00018486380577087402,0.8920999765396118,0.0004999637603759766,0.2707793712615967,0.9932000041007996,1,262
13,1300,1.5784848928451538,0.06311535835266113,0.060423143208026886,0.4222930073738098,-0.00032532215118408203,0.8870499730110168,0.000299990177154541,0.2705356180667877,0.993399977684021,0.40301191806793213,-0.0002492368221282959,0.8942000269889832,0.0,0.25910449028015137,0.9933000206947327,1,362
14,1400,1.5835727453231812,0.06654204428195953,0.06359323859214783,0.41276830434799194,-0.00031119585037231445,0.8891500234603882,0.0005333423614501953,0.26110878586769104,0.9929999709129333,0.39399319887161255,-0.00026994943618774414,0.8974000215530396,0.0003000497817993164,0.24996210634708405,0.9937000274658203,1,462
15,1500,1.5882786512374878,0.06971149146556854,0.06650344282388687,0.40332502126693726,-0.0004172027111053467,0.890333354473114,0.0004500150680541992,0.2509883642196655,0.9937999844551086,0.38534632325172424,-0.0003769099712371826,0.8967999815940857,-0.0009000301361083984,0.2401162087917328,0.993399977684021,1,562
16,1600,1.593934178352356,0.07352050393819809,0.07002295553684235,0.3934188187122345,-0.00044399499893188477,0.892633318901062,0.00036662817001342773,0.2418535351753235,0.9935666918754578,0.37490811944007874,-0.0003972649574279785,0.8999999761581421,9.995698928833008e-05,0.23127353191375732,0.9927999973297119,1,662
17,1700,1.5984479188919067,0.07656052708625793,0.0728030800819397,0.3875294327735901,-0.0005660653114318848,0.894016683101654,0.0003166794776916504,0.23522497713565826,0.9940500259399414,0.3703947365283966,-0.00056496262550354,0.9000999927520752,-0.001300036907196045,0.22554902732372284,0.9933000206947327,1,762
18,1800,1.6024218797683716,0.07923700660467148,0.0752352699637413,0.38066354393959045,-0.0005218684673309326,0.8960833549499512,0.00011670589447021484,0.22826579213142395,0.9941333532333374,0.36315158009529114,-0.0004742145538330078,0.9024999737739563,0.0003999471664428711,0.21784843504428864,0.9950000047683716,1,862
19,1900,1.607531189918518,0.08267814666032791,0.07838720083236694,0.3734564185142517,-0.0005293786525726318,0.897183358669281,0.00034999847412109375,0.22083061933517456,0.9940999746322632,0.3569084703922272,-0.0004947483539581299,0.9045000076293945,0.000500023365020752,0.21125032007694244,0.9933000206947327,2,24
20,2000,1.6115907430648804,0.08541227132081985,0.08086800575256348,0.36770620942115784,-0.0006065070629119873,0.8981166481971741,0.0001499652862548828,0.21553738415241241,0.9941999912261963,0.3513747453689575,-0.0006170570850372314,0.9067000150680542,-0.00019997358322143555,0.2061777561903,0.9939000010490417,2,124
21,2100,1.6158007383346558,0.08824771642684937,0.08344296365976334,0.36258450150489807,-0.0005806982517242432,0.9000166654586792,0.00018334388732910156,0.2108280211687088,0.9945499897003174,0.34677737951278687,-0.0006333589553833008,0.9071000218391418,0.0,0.20131419599056244,0.9937000274658203,2,224
22,2200,1.6198588609695435,0.09098087251186371,0.08592453598976135,0.35838717222213745,-0.0006363391876220703,0.8999833464622498,-0.00018334388732910156,0.2080356478691101,0.9944333434104919,0.34187051653862,-0.0007086694240570068,0.9089999794960022,-0.0003000497817993164,0.19847866892814636,0.9943000078201294,2,324
23,2300,1.6241803169250488,0.09389138966798782,0.08857383579015732,0.35339632630348206,-0.0006322860717773438,0.9014666676521301,0.0004000067710876465,0.2029510736465454,0.9942666888237,0.3380816578865051,-0.0007560253143310547,0.909600019454956,-9.995698928833008e-05,0.19328300654888153,0.9944000244140625,2,424
24,2400,1.6276558637619019,0.09623218327760696,0.0906767025589943,0.3501666486263275,-0.0006828010082244873,0.9020333290100098,-0.0001666545867919922,0.1998251974582672,0.9946500062942505,0.33523842692375183,-0.0007821619510650635,0.9093000292778015,0.00020003318786621094,0.19031143188476562,0.995199978351593,2,524
25,2500,1.6316338777542114,0.09891138970851898,0.09309998154640198,0.3450278043746948,-0.0006306469440460205,0.9038666486740112,0.00044995546340942383,0.19583016633987427,0.9945499897003174,0.3298946022987366,-0.0006923973560333252,0.9106000065803528,0.00010001659393310547,0.18662042915821075,0.9940000176429749,2,624
26,2600,1.6360650062561035,0.101895771920681,0.09581533074378967,0.3422907292842865,-0.0006502270698547363,0.9045000076293945,0.00033336877822875977,0.19366885721683502,0.9949666857719421,0.3267270624637604,-0.0007220208644866943,0.9121999740600586,-0.00010001659393310547,0.1845937967300415,0.9945999979972839,2,724
27,2700,1.639209270477295,0.10401345044374466,0.09768330305814743,0.3383527398109436,-0.0006747245788574219,0.9065666794776917,0.00013333559036254883,0.19040581583976746,0.9942333102226257,0.3237176537513733,-0.0006931722164154053,0.9125999808311462,-0.0006999969482421875,0.18118071556091309,0.9958999752998352,2,824
28,2800,1.643239140510559,0.10672757774591446,0.10012535005807877,0.33391112089157104,-0.0007515847682952881,0.9059000015258789,-8.33272933959961e-05,0.18557137250900269,0.9949166774749756,0.31887751817703247,-0.0008627176284790039,0.9125999808311462,9.995698928833008e-05,0.17654632031917572,0.9944999814033508,2,924
