,step,d_w,d_w_rel_to_init,d_w_rel_to_norm,L_train,del_L_train,acc_train,del_acc_train,L_train_compare,acc_train_compare,L_test,del_L_test,acc_test,del_acc_test,L_test_compare,acc_test_compare,epoch,batch_idx
0,0,14.84772777557373,-6.423031351232567e-08,-6.423031351232567e-08,2.406698703765869,-0.05393218994140625,0.09650000184774399,-0.001099996268749237,2.2011544704437256,0.1387999951839447,2.409635066986084,-0.056021928787231445,0.09430000185966492,0.005900003015995026,2.211662530899048,0.12639999389648438,0,0
1,100,14.893609046936035,0.0030900563579052687,0.0030830607283860445,1.587403655052185,0.05340135097503662,0.6439999938011169,-0.0024333596229553223,1.5504989624023438,0.6653333306312561,1.5718843936920166,0.0518646240234375,0.6510999798774719,-0.003500044345855713,1.5375263690948486,0.6693999767303467,0,100
2,200,14.989967346191406,0.009579823352396488,0.009505008347332478,1.117826223373413,0.0457838773727417,0.7610999941825867,-0.013683319091796875,1.0464496612548828,0.8180000185966492,1.0954910516738892,0.045365214347839355,0.7731000185012817,-0.00989997386932373,1.0276341438293457,0.8242999911308289,0,200
3,300,15.08349895477295,0.015879211947321892,0.015668075531721115,0.8652658462524414,0.025102734565734863,0.8102499842643738,-0.00841665267944336,0.7736606001853943,0.8750500082969666,0.842056930065155,0.024864673614501953,0.8180000185966492,-0.0054999589920043945,0.7531399130821228,0.8813999891281128,0,300
4,400,15.16296672821045,0.0212313961237669,0.020849963650107384,0.7266517281532288,0.012452483177185059,0.8354499936103821,-0.0037166476249694824,0.6248413324356079,0.9003499746322632,0.7030594944953918,0.012043893337249756,0.8425999879837036,-0.001300036907196045,0.6078557372093201,0.9045000076293945,0,400
5,500,15.232329368591309,0.025902993977069855,0.02533034048974514,0.6396106481552124,0.0063141584396362305,0.8476333618164062,-0.0012332797050476074,0.526689350605011,0.9172166585922241,0.6168908476829529,0.006166636943817139,0.8560000061988831,0.0,0.5104719996452332,0.920799970626831,0,500
6,600,15.292798042297363,0.029975581914186478,0.029206447303295135,0.5819990634918213,0.0027103424072265625,0.8575500249862671,-0.00018328428268432617,0.463993102312088,0.9273499846458435,0.5604223012924194,0.0030180811882019043,0.8661999702453613,0.00279998779296875,0.45103633403778076,0.9301999807357788,0,600
7,700,15.34693717956543,0.03362187370657921,0.0326525904238224,0.5394589304924011,8.416175842285156e-05,0.8666999936103821,0.0019333362579345703,0.4181974530220032,0.9347500205039978,0.5182920694351196,0.00042313337326049805,0.871399998664856,-0.001600027084350586,0.4039033353328705,0.935699999332428,0,700
8,800,15.39648723602295,0.03695908933877945,0.03578684851527214,0.5062471628189087,-0.0016121864318847656,0.8725833296775818,0.0019500255584716797,0.3824077248573303,0.9417666792869568,0.4864262640476227,-0.0010836124420166016,0.8805999755859375,0.0021999478340148926,0.3707602918148041,0.9430000185966492,0,800
9,900,15.440947532653809,0.039953503757715225,0.03858370706439018,0.4806567132472992,-0.002522766590118408,0.8767499923706055,0.002216637134552002,0.35328707098960876,0.9451166391372681,0.4612245559692383,-0.001556485891342163,0.8830999732017517,0.0007999539375305176,0.34201306104660034,0.9472000002861023,0,900
10,1000,15.48056411743164,0.04262169823050499,0.041062358766794205,0.4617362320423126,-0.0032221078872680664,0.8802499771118164,0.0027666687965393066,0.33284270763397217,0.9486833214759827,0.4425489604473114,-0.002107381820678711,0.887499988079071,0.001900017261505127,0.32177793979644775,0.9509000182151794,1,62
11,1100,15.518133163452148,0.04515198618173599,0.04340171813964844,0.44558724761009216,-0.0036686062812805176,0.8827000260353088,0.0017500519752502441,0.3123692572116852,0.9525666832923889,0.4260117709636688,-0.0025888681411743164,0.8899999856948853,0.001399993896484375,0.3013370633125305,0.9537000060081482,1,162
12,1200,15.553426742553711,0.04752901941537857,0.045589566230773926,0.43052759766578674,-0.004549592733383179,0.8858166933059692,0.0018166899681091309,0.2975611388683319,0.9539166688919067,0.41189634799957275,-0.0033989548683166504,0.8934999704360962,0.0018999576568603516,0.2863900661468506,0.9555000066757202,1,262
13,1300,15.586668014526367,0.049767833203077316,0.0476449653506279,0.4179188907146454,-0.004699438810348511,0.8882833123207092,0.0015333294868469238,0.2842620015144348,0.9571833610534668,0.4002806544303894,-0.0029805004596710205,0.8935999870300293,-0.0006000399589538574,0.27410534024238586,0.957099974155426,1,362
14,1400,15.615724563598633,0.05172480270266533,0.04943262040615082,0.40823420882225037,-0.004845291376113892,0.890500009059906,0.0018833279609680176,0.27437424659729004,0.957883358001709,0.39070677757263184,-0.003556370735168457,0.8960999846458435,-0.0009999871253967285,0.264447420835495,0.9605000019073486,1,462
15,1500,15.646183013916016,0.05377618968486786,0.051301468163728714,0.3986915349960327,-0.005050688982009888,0.8924499750137329,0.0025666356086730957,0.2631354033946991,0.9606000185012817,0.38212770223617554,-0.0035955309867858887,0.8981000185012817,0.0004000067710876465,0.2549739480018616,0.958299994468689,1,562
16,1600,15.675057411193848,0.055720891803503036,0.05307011306285858,0.38876044750213623,-0.005102366209030151,0.8943666815757751,0.0020999908447265625,0.25321164727211,0.9615333080291748,0.3718394637107849,-0.0034659206867218018,0.9000999927520752,0.00019997358322143555,0.24435772001743317,0.9629999995231628,1,662
17,1700,15.703035354614258,0.05760521814227104,0.05477806180715561,0.3821919858455658,-0.005903512239456177,0.895716667175293,0.0020166635513305664,0.2459743171930313,0.963699996471405,0.3667176067829132,-0.0042420923709869385,0.9000999927520752,-0.001300036907196045,0.23709258437156677,0.9649999737739563,1,762
18,1800,15.728137969970703,0.059295885264873505,0.05630124360322952,0.37533536553382874,-0.005850046873092651,0.8976500034332275,0.001683354377746582,0.23876336216926575,0.9640833139419556,0.3594202995300293,-0.004205495119094849,0.9036999940872192,0.0015999674797058105,0.22990448772907257,0.9629999995231628,1,862
19,1900,15.75571346282959,0.0611531063914299,0.05797930061817169,0.36809924244880676,-0.005886554718017578,0.8990499973297119,0.002216637134552002,0.2304437756538391,0.9656833410263062,0.35369786620140076,-0.003705352544784546,0.9031999707221985,-0.000800013542175293,0.22255122661590576,0.9648000001907349,2,24
20,2000,15.779595375061035,0.06276156008243561,0.05942240357398987,0.362276166677475,-0.006036549806594849,0.8998166918754578,0.0018500089645385742,0.2250472754240036,0.9653333425521851,0.3481644093990326,-0.003827393054962158,0.9049000144004822,-0.001999974250793457,0.21730275452136993,0.9671000242233276,2,124
21,2100,15.802494049072266,0.06430379301309586,0.06080269813537598,0.3573850989341736,-0.0057801008224487305,0.9014166593551636,0.0015833377838134766,0.21999111771583557,0.9668333530426025,0.3437804579734802,-0.0036302804946899414,0.9046000242233276,-0.002499997615814209,0.21216796338558197,0.9663000106811523,2,224
22,2200,15.823974609375,0.06575051695108414,0.062096379697322845,0.35281679034233093,-0.006206721067428589,0.9025333523750305,0.00236666202545166,0.2169707715511322,0.9674666523933411,0.338657408952713,-0.003921777009963989,0.9078999757766724,-0.0014000535011291504,0.20882092416286469,0.9681000113487244,2,324
23,2300,15.843544960021973,0.06706859171390533,0.06327014416456223,0.34800201654434204,-0.006026595830917358,0.903083324432373,0.0020166635513305664,0.21147222816944122,0.9681000113487244,0.33505555987358093,-0.003782123327255249,0.9071000218391418,-0.002599954605102539,0.20286120474338531,0.9686999917030334,2,424
24,2400,15.863003730773926,0.06837914884090424,0.06443161517381668,0.34489840269088745,-0.005951046943664551,0.9037166833877563,0.0015166997909545898,0.20862898230552673,0.9678666591644287,0.33192411065101624,-0.004096478223800659,0.9099000096321106,0.000800013542175293,0.20048199594020844,0.9702000021934509,2,524
25,2500,15.884100914001465,0.06980004906654358,0.0656990334391594,0.33939969539642334,-0.006258755922317505,0.9053166508674622,0.0018999576568603516,0.20406383275985718,0.9693666696548462,0.3260188102722168,-0.004568189382553101,0.9100000262260437,-0.0004999637603759766,0.19573315978050232,0.9706000089645386,2,624
26,2600,15.901588439941406,0.0709778368473053,0.06674236804246902,0.3368333876132965,-0.0061075687408447266,0.9052666425704956,0.001100003719329834,0.20205985009670258,0.969083309173584,0.32320746779441833,-0.004241615533828735,0.9110999703407288,-0.0012000203132629395,0.19394224882125854,0.9710999727249146,2,724
27,2700,15.924212455749512,0.07250157743692398,0.06808920949697495,0.33256474137306213,-0.006462723016738892,0.9077333211898804,0.0012999773025512695,0.19804902374744415,0.9701833128929138,0.31996238231658936,-0.004448443651199341,0.9126999974250793,-0.000599980354309082,0.19058755040168762,0.970300018787384,2,824
28,2800,15.943861961364746,0.07382497936487198,0.06925811618566513,0.3285776376724243,-0.006085067987442017,0.9077666401863098,0.0017833113670349121,0.1935775727033615,0.9704499840736389,0.3154745399951935,-0.004265695810317993,0.9128999710083008,0.0003999471664428711,0.18545790016651154,0.9710999727249146,2,924
