,step,w,d_w_from_baseline,d_w_from_init,w_corr_with_baseline,w_autocorr,cos_sim_from_baseline,cos_sim_from_init,w_normed,d_w_from_baseline_normed,d_w_from_init_normed,L_compare_train,acc_compare_train,L_compare_test,acc_compare_test,epoch,batch_idx
0,0,14.847731590270996,0.14848946034908295,0.0,220.44407653808594,0.002772671403363347,0.9999500513076782,1.0000001192092896,1.0,1.0,0.0,1.6387423276901245,0.9926333427429199,1.6344631910324097,0.9943000078201294,0,0
